ZoneNumber,ZoneName,FileName,zonCreationDate,zonUpdateDate,zonAuthor,respawnTimer,resetMode,lastRoomNum,spawnMobileID,spawnMobileCount,spawnMobileRoomID,spawnMobileType,spawnItemID,spawnItemLocationID,spawnItemType,spawnItemMobID,spawnDoorID,spawnDoorState,multHp,multMana,multHitroll,multDamage,multArmor,multXp,multGold,multLevel
75,The Pirate Ship,../ronin/lib/world/ThePirateShip.zon,Unknown,19Nov2018,Unknown,30,Reset when empty,7599,,,,,7502,,ObjectToMobEQ,7500,,,100,100,100,100,100,100,100,100
75,The Pirate Ship,../ronin/lib/world/ThePirateShip.zon,Unknown,19Nov2018,Unknown,30,Reset when empty,7599,,,,,7500,,ObjectToMobEQ,7500,,,100,100,100,100,100,100,100,100
75,The Pirate Ship,../ronin/lib/world/ThePirateShip.zon,Unknown,19Nov2018,Unknown,30,Reset when empty,7599,,,,,7503,,ObjectToMobEQ,7500,,,100,100,100,100,100,100,100,100
75,The Pirate Ship,../ronin/lib/world/ThePirateShip.zon,Unknown,19Nov2018,Unknown,30,Reset when empty,7599,7500,1,7503,normal,,,,,,,100,100,100,100,100,100,100,100
75,The Pirate Ship,../ronin/lib/world/ThePirateShip.zon,Unknown,19Nov2018,Unknown,30,Reset when empty,7599,,,,,,,,,,,100,100,100,100,100,100,100,100
75,The Pirate Ship,../ronin/lib/world/ThePirateShip.zon,Unknown,19Nov2018,Unknown,30,Reset when empty,7599,,,,,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,,,,,5496,Closed Locked,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,,,,,5493,Closed Locked,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,,,,,5460,Closed Unlocked,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,,,,,5451,Closed Unlocked,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,,,,,5494,Closed Unlocked,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,,,,,5495,Closed Unlocked,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,,,,,5488,Closed Unlocked,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,,,,,5487,Closed Unlocked,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,,,,,5476,Closed Unlocked,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,,,,,5475,Closed Unlocked,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,,,,,5465,Closed Unlocked,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,,,,,5430,Closed Unlocked,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,,,,,5456,Closed Unlocked,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,,,,,5455,Closed Unlocked,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,,,,,5450,Closed Unlocked,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,,,,,5448,Closed Unlocked,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,,,,,5445,Closed Unlocked,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,,,,,5428,Closed Unlocked,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,,,,,5441,Closed Unlocked,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,,,,,5413,Closed Unlocked,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,,,,,5435,Closed Unlocked,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,,,,,5440,Closed Unlocked,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,,,,,5440,Closed Unlocked,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,,,,,5420,Closed Unlocked,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,5446,5460,inRoom,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,5457,,ObjectToMobEQ,5424,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,5454,,ObjectToMobEQ,5424,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5424,1,5496,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5423,9,5489,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5423,9,5489,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5423,9,5489,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5423,9,5489,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5423,9,5489,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5423,9,5489,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5423,9,5489,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5423,9,5489,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5423,9,5489,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,5452,,ObjectToMobEQ,5420,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,5455,,ObjectToMobEQ,5420,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,5455,,ObjectToMobEQ,5420,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,5444,,ObjectToMobEQ,5420,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,5443,,ObjectToMobEQ,5420,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,5442,,ObjectToMobEQ,5420,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5420,1,5489,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,5456,,ObjectToMob,5422,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,5456,,ObjectToMob,5422,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,5445,,ObjectToMob,5422,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,5459,,ObjectToMobEQ,5422,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,5436,,ObjectToMobEQ,5422,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5422,1,5439,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5421,6,5451,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5421,6,5451,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,5440,,ObjectToMob,5421,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5421,6,5451,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,5437,,ObjectToMob,5421,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5421,6,5451,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,5453,,ObjectToMob,5419,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,5422,,ObjectToMobEQ,5419,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,5451,,ObjectToMobEQ,5419,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,5449,,ObjectToMobEQ,5419,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,5448,,ObjectToMobEQ,5419,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,5447,,ObjectToMobEQ,5419,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5419,1,5451,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,5441,,ObjectToMob,5418,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,5438,,ObjectToMob,5418,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,5450,,ObjectToMobEQ,5418,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,5435,,ObjectToMobEQ,5418,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5418,1,5458,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5417,8,5458,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5417,8,5458,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5417,8,5458,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5417,8,5458,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5417,8,5458,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5417,8,5458,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5417,8,5462,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5417,8,5470,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,5434,,ObjectToMobEQ,5416,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5416,1,5476,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,5432,,ObjectToMobEQ,5415,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5415,1,5476,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,5433,,ObjectToMobEQ,5414,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5414,1,5476,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,5429,,ObjectToMobEQ,5411,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5411,1,5488,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,5430,,ObjectToMobEQ,5412,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5412,1,5488,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,5431,,ObjectToMobEQ,5413,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5413,1,5488,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,5428,,ObjectToMob,5410,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5410,1,5456,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,5426,,ObjectToMobEQ,5407,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5407,1,5450,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,5425,,ObjectToMobEQ,5408,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5408,1,5450,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,5427,,ObjectToMobEQ,5409,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,5424,,ObjectToMobEQ,5409,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5409,1,5450,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,5461,,ObjectToMobEQ,5406,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,5420,,ObjectToMobEQ,5406,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5406,1,5442,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,5421,,ObjectToMobEQ,5403,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5403,1,5449,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,5439,,ObjectToMob,5404,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5404,1,5449,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,5423,,ObjectToMobEQ,5405,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5405,1,5449,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5401,15,5430,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5401,15,5430,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5401,15,5430,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,5458,,ObjectToMobEQ,5401,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5401,15,5429,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,5458,,ObjectToMobEQ,5401,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5401,15,5429,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,5458,,ObjectToMobEQ,5401,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5401,15,5429,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5401,15,5428,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5401,15,5428,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5401,15,5428,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5402,30,5412,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,5400,,ObjectToMob,5402,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5402,30,5412,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,5411,,ObjectToMob,5402,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5402,30,5412,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,5407,,ObjectToMob,5402,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5402,30,5412,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5402,30,5415,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,5410,,ObjectToMob,5402,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5402,30,5415,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,5412,,ObjectToMob,5402,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5402,30,5415,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,5409,,ObjectToMob,5402,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5402,30,5415,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,5406,,ObjectToMob,5402,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5402,30,5426,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,5408,,ObjectToMob,5402,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5402,30,5426,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,5404,,ObjectToMob,5402,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5402,30,5426,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,5402,,ObjectToMob,5402,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5402,30,5426,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,5405,,ObjectToMob,5402,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5402,30,5426,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,5403,,ObjectToMob,5402,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,5402,30,5426,normal,,,,,,,100,100,100,100,100,100,100,100
54,The Wasteland,../ronin/lib/world/TheWasteland.zon,,,,47,Reset on timer,5496,,,,,5401,,ObjectToMob,5402,,,100,100,100,100,100,100,100,100
