itemNumber,keywords,shortDesc,longDesc,itemType,wearFlags,extraFlags,objAffFlags,Affect0,AffectModifier0,Affect1,AffectModifier1,Affect2,AffectModifier2,value0,value1,value2,value3,lightColor,lightType,lightHours,recipeCreates,recipeRequires1,recipeRequires2,recipeRequires3,aqOrderRequires1,aqOrderRequires2,aqOrderRequires3,aqOrderRequires4,maxContains,currentContains,liquidType,foodSatiation,poisoned,lockType,assignedKey,keyType,picksCurrent,picksMax,affAC,spell,spellLevel,chargesMax,chargesCurrent,weaponSpecial,weaponType,diceNumber,diceSize,damageMin,damageMax,damageAve,gunLicense,bulletsLeft,gunNumber,weight,cost,rent,treasureCoins,subclassPointValue,loadrate,boardReadLvl,boardWriteLvl,boardRemoveLvl,objTimer
26106," grass short green"," A patch of lush, green grass"," A patch of lush green grass, sways slightly in the breeze",CONTAINER,,,,,,,,,,200,0,0,0,,,,,,,,,,,,200,,,,,0,0,,,,,,,,,,,,,,,,,,,20,10,10,,,100,,,,
26105," key plain silver"," A plain steel key."," A plain, slightly rusted steel key sits here looking lost and confused.",KEY,TAKE,NO_LOCATE,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,10,10,10,,,100,,,,
26104," key gilded pretty"," A richly gilded key"," A wonderously gilded key, patterned with many swirls of color is resting here.",UNDEFINED,TAKE,NO_LOCATE,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,10,,,100,,,,
26103," lollipop candy small"," A lollipop"," A tempting looking lollipop on a short wooden stick",FOOD,TAKE,NO_LOCATE,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,0,10,10,,,100,,,,
26102," chocolate candy piece small"," A piece of chocolate"," A delicious looking piece of chocolate.",FOOD,TAKE,NO_LOCATE,,,,,,,,1,0,0,0,,,,,,,,,,,,,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,0,10,10,,,100,,,,
26101," easter egg colorfull"," A beautifully colored Easter Egg."," A beautifully colored easter egg is here nestled in the grass.",CONTAINER,TAKE,NO_LOCATE,,,,,,,,50,0,0,0,,,,,,,,,,,,50,,,,,0,0,,,,,,,,,,,,,,,,,,,40,10,10,,,100,,,,
26100," book clues hints"," Ansel's Clue Book"," There is a book of clues on the ground here.",TRASH,TAKE,ANTI-RENT,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,10,,,10,,,,
26199," lightsabre red"," A Red Lightsabre"," a piece of metal lies here, it appears to be some sort of weapon.",WEAPON,TAKE WIELD,HUM EVIL ANTI-MORTAL LIMITED,,HITROLL,100,DAMROLL,100,,,0,100,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Pierce,100,100,200,10100,5150,,,,1,10,10,,,10,,,,
26198," basket easter easterquest"," An Easter Basket"," An Easter Basket was dropped here.",CONTAINER,TAKE HOLD,ANTI-RENT LIMITED,,ARMOR,-5,,,,,8000,0,0,0,,,,,,,,,,,,8000,,,,,0,0,,,,,,,,,,,,,,,,,,,5,900,100,,,100,,,,
26197," egg bloody easter jason"," A `bBloody `qEaster Egg"," An easter egg dripping with `bblood `qwas left here.",TREASURE,TAKE HOLD,GLOW ANTI-RENT ANTI-AUCTION NO_LOCATE,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,10,,,10,,,,
26196," machete sword jason"," A Rusty Machete"," A Rusty Machete was left in the grass here.",WEAPON,TAKE WIELD,BLESSED ANTI-MORTAL ANTI-RENT LIMITED ANTI-AUCTION,,DAMROLL,1,HITROLL,3,,,0,20,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Slashing,20,1,21,21,21,,,,20,50000,7500,,,12,,,,
26195," mask hockey jason"," A white plastic hockey mask"," A white plastic hockey mask was left here.",ARMOR,TAKE HEAD,ANTI-RENT LIMITED ANTI-AUCTION,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,10,10,10,,,10,,,,
26194," shoe teen trendy bloody"," A trendy teen's trendy bloody shoe"," A trendy teen's trendy bloody shoe was left here.",TREASURE,TAKE FEET,ANTI-RENT LIMITED ANTI-AUCTION,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,,,10,,,,
26193," potion gypsys mayorquest"," the gypsy's potion"," A potion sits here!",POTION,TAKE HOLD,MAGICAL ANTI-AUCTION,,,,,,,,31,17,0,0,,,,,,,,,,,,,,,,,,,,,,,17 0 0,31,,,,,,,,,,,,,1,400,50,,,100,,,,
26192," potion gypsys mayorquest"," the gypsy's potion"," A potion sits here!",POTION,TAKE HOLD,MAGICAL ANTI-AUCTION,,,,,,,,31,33,0,0,,,,,,,,,,,,,,,,,,,,,,,33 0 0,31,,,,,,,,,,,,,1,400,50,,,100,,,,
26191," potion gypsys mayorquest"," the gypsy's potion"," A potion sits here!",POTION,TAKE HOLD,MAGICAL ANTI-AUCTION,,,,,,,,31,4,0,0,,,,,,,,,,,,,,,,,,,,,,,4 0 0,31,,,,,,,,,,,,,1,400,50,,,100,,,,
26190," potion gypsys mayorquest"," the gypsy's potion"," A potion sits here!",POTION,TAKE HOLD,MAGICAL ANTI-AUCTION,,,,,,,,30,28,0,0,,,,,,,,,,,,,,,,,,,,,,,28 0 0,30,,,,,,,,,,,,,1,400,50,,,100,,,,
26189," flag orange"," An Orange Flag"," An orange flag lies on the ground here, collecting dust.",TRASH,TAKE HOLD,CHAOTIC,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,,,10,,,,
26188," flag yellow"," A Yellow Flag"," A yellow flag lies on the ground here, collecting dust.",TRASH,TAKE HOLD,CHAOTIC,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,,,10,,,,
26187," flag green"," A Green Flag"," A green flag lies here on the ground, collecting dust.",TRASH,TAKE HOLD,CHAOTIC,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,,,10,,,,
26186," pot"," A pot of gold"," A large pot containing unknown treasures rests here.",CONTAINER,,ANTI-RENT LIMITED ANTI-AUCTION,,,,,,,,10000,15,26123,0,,,,,,,,,,,,10000,,,,,15,26123,,,,,,,,,,,,,,,,,,,1000,10,10,,,10,,,,
26185," heart pink"," A pink heart"," A pretty pink heart is here as a token of Valentines Day.",TREASURE,TAKE,GLOW ANTI-RENT,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,,,10,,,,
26184," heart pink"," A pink heart"," A pretty pink heart is here as a token of Valentines Day.",TREASURE,TAKE,GLOW ANTI-RENT,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,,,10,,,,
26183," token rainbow mayors"," A rainbow token"," A rainbow token is here",TREASURE,TAKE,GLOW ANTI-RENT,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,,,10,,,,
26182," token bronze mayors"," A bronze token"," A bronze token is here",TREASURE,TAKE,GLOW ANTI-RENT,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,,,10,,,,
26181," token silver mayors"," A silver token"," A silver token is here",TREASURE,TAKE,GLOW ANTI-RENT,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,,,10,,,,
26180," token gold golden mayors"," A golden token"," A golden token is here",TREASURE,TAKE,GLOW ANTI-RENT,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,,,10,,,,
26179," token pink mayors"," A pink token"," A pink token is here",TREASURE,TAKE,GLOW ANTI-RENT,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,,,10,,,,
26178," token grey mayors"," A grey token"," A grey token is here",TREASURE,TAKE,GLOW ANTI-RENT,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,,,10,,,,
26177," token black mayors"," A black token"," A black token is here",TREASURE,TAKE,GLOW ANTI-RENT,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,,,10,,,,
26176," token yellow mayors"," A yellow token"," A yellow token is here",TREASURE,TAKE,GLOW ANTI-RENT,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,,,10,,,,
26175," token purple mayors"," A purple token"," A purple token is here",TREASURE,TAKE,GLOW ANTI-RENT,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,,,10,,,,
26174," token orange mayors"," An orange token"," An orange token is here",TREASURE,TAKE,GLOW ANTI-RENT,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,,,10,,,,
26173," token brown mayors"," A brown token"," A brown token is here",TREASURE,TAKE,GLOW ANTI-RENT,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,,,10,,,,
26172," token green mayors"," A green token"," A green token is here",TREASURE,TAKE,GLOW ANTI-RENT,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,,,10,,,,
26171," token red mayors"," A red token"," A red token is here",TREASURE,TAKE,GLOW ANTI-RENT,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,,,10,,,,
26170," token blue mayors"," A blue token"," A blue token is here",TREASURE,TAKE,GLOW ANTI-RENT,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,,,10,,,,
26166," roll dinner"," A stale dinner roll"," An odd-smelling pastry was left here.",TREASURE,TAKE,GLOW ANTI-RENT LIMITED ANTI-AUCTION NO_LOCATE,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,,,10,,,,
26165," potatoes mashed"," A bowl of mashed potatoes"," A bowl of mashed potatoes was dropped here.",TREASURE,TAKE,ANTI-RENT LIMITED ANTI-AUCTION NO_LOCATE,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,,,10,,,,
26164," sauce cranberry"," A can-shaped glob of cranberry sauce"," A can-shaped glob of cranberry sauce was left here.",TREASURE,TAKE,HUM ANTI-RENT LIMITED ANTI-AUCTION NO_LOCATE,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,,,10,,,,
26163," stuffing"," A glob of stuffing"," A glob of stuffing was left here!",TREASURE,TAKE,ANTI-RENT LIMITED ANTI-AUCTION NO_LOCATE,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,,,10,,,,
26162," pie pumpkin"," A Pumpkin Pie"," A Pumpkin Pie was left here!",TREASURE,TAKE,GLOW ANTI-RENT LIMITED ANTI-AUCTION NO_LOCATE,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,,,10,,,,
26161," purple egg easter"," A `fPurple `qEaster Egg"," A `fPurple `qEaster Egg is mostly covered by a patch of grass here.",TREASURE,TAKE,GLOW ANTI-RENT ANTI-AUCTION NO_LOCATE,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,10,,,10,,,,
26160," blue egg easter"," A `lBlue `qEaster Egg"," A `lBlue `qEaster Egg is cleverly hidden here.",TREASURE,TAKE,GLOW ANTI-RENT ANTI-AUCTION NO_LOCATE,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,10,,,10,,,,
26159," yellow egg easter"," A `kYellow `qEaster Egg"," A `kYellow `qEaster Egg is hidden here behind some rocks.",TREASURE,TAKE,GLOW ANTI-RENT ANTI-AUCTION NO_LOCATE,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,10,,,10,,,,
26158," green egg easter"," A `jGreen `qEaster Egg"," A `jGreen `qEaster Egg is hidden in the brush here.",TREASURE,TAKE,GLOW ANTI-RENT ANTI-AUCTION NO_LOCATE,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,10,,,10,,,,
26157," pink egg easter"," A `mPink `qEaster Egg"," A `mPink `qEaster Egg was dropped here.",TREASURE,TAKE,GLOW ANTI-RENT ANTI-AUCTION NO_LOCATE,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,10,,,10,,,,
26156," camouflage egg easter"," A `cC`da`cm`do`cu`df`cl`da`cg`de`q Easter Egg"," A `cC`da`cm`do`cu`df`cl`da`cg`de`q easter egg hiding in the bushes barely catches your eye.",TREASURE,TAKE,GLOW ANTI-RENT ANTI-AUCTION NO_LOCATE,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,10,,,10,,,,
26155," polkadot egg easter"," A `mP`no`ml`nk`ma`nd`mo`nt`mt`ne`md `qEaster Egg"," A `mP`no`ml`nk`ma`nd`mo`nt`mt`ne`md `qEaster Egg is hidden here.",TREASURE,TAKE,GLOW ANTI-RENT ANTI-AUCTION NO_LOCATE,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,10,,,10,,,,
26154," rainbow egg easter"," A `bR`ia`ki`jn`lb`mo`fw `qEaster Egg"," A `bR`ia`ki`jn`lb`mo`fw `qEaster Egg was dropped here.",TREASURE,TAKE,GLOW ANTI-RENT ANTI-AUCTION NO_LOCATE,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,10,,,10,,,,
26153," token super bonus"," A SUPER BONUS TOKEN!"," A fabulous chip rests here gloriously. ",TREASURE,TAKE,GLOW ANTI-RENT LIMITED ANTI-AUCTION,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,,,10,,,,
26152," token diamond"," A diamond encrusted TMTF token"," A token made encrusted with diamonds sits here sparkling. ",TREASURE,TAKE,GLOW ANTI-RENT LIMITED ANTI-AUCTION,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,,,10,,,,
26151," cheese slice mayor"," A slice of cheese"," A slice of cheese sits here. ",TREASURE,TAKE,ANTI-RENT LIMITED,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,,,10,,,,
26150," mustard glob mayor"," A glob of mustard"," A glob of mustard sits here. ",TREASURE,TAKE,ANTI-RENT LIMITED,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,,,10,,,,
26149," mayonaise glob mayor"," A glob of mayonaise"," A glob of mayonaise sits here. ",TREASURE,TAKE,ANTI-RENT LIMITED,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,,,10,,,,
26148," olive mayor"," An olive"," An olive rests here. ",TREASURE,TAKE,ANTI-RENT LIMITED,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,,,10,,,,
26147," turkey slice mayor"," A slice of turkey"," A slice of turkey rests here. ",TREASURE,TAKE,ANTI-RENT LIMITED,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,,,10,,,,
26146," ham slice mayor"," A slice of ham"," A slice of ham sits here. ",TREASURE,TAKE,ANTI-RENT LIMITED,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,,,10,,,,
26145," beef roast slice mayor"," A slice of roast beef"," A slice of roast beef sits here. ",TREASURE,TAKE,ANTI-RENT LIMITED,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,,,10,,,,
26144," bacon strip mayor"," A strip of bacon"," A strip of bacon rests here. ",TREASURE,TAKE,ANTI-RENT LIMITED,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,,,10,,,,
26143," tomato mayor"," A plump tomato"," A plump tomato rests here. ",TREASURE,TAKE,ANTI-RENT LIMITED,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,,,10,,,,
26142," lettuce leaf mayor"," A leaf of lettuce"," A leaf of lettuce sits here.",TREASURE,TAKE,ANTI-RENT LIMITED,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,,,10,,,,
26141," package cheese mayor"," A package of gubment cheese"," A package of gubment cheese rests here. ",CONTAINER,,ANTI-RENT LIMITED,,,,,,,,10000,1,0,0,,,,,,,,,,,,10000,,,,,1,0,,,,,,,,,,,,,,,,,,,10,10,10,,,10,,,,
26140," jar mustard mayor"," A jar of mustard"," A jar full of the mayor's favorite sweet mustard rests here. ",CONTAINER,,ANTI-RENT LIMITED,,,,,,,,10000,1,0,0,,,,,,,,,,,,10000,,,,,1,0,,,,,,,,,,,,,,,,,,,10,10,10,,,10,,,,
26139," jar mayonaise mayor"," A jar of mayonaise"," A jar filled with mayonaise rests here. ",CONTAINER,,ANTI-RENT LIMITED,,,,,,,,10000,1,0,0,,,,,,,,,,,,10000,,,,,1,0,,,,,,,,,,,,,,,,,,,10,10,10,,,10,,,,
26138," can olive mayor"," A can of olives"," A can full of olives rests here. ",CONTAINER,,ANTI-RENT LIMITED,,,,,,,,10000,1,0,0,,,,,,,,,,,,10000,,,,,1,0,,,,,,,,,,,,,,,,,,,10,10,10,,,10,,,,
26137," sack turkey mayor"," A sack of turkeyA slice of ham"," A sack full of turkey breast rests here. ",CONTAINER,,ANTI-RENT LIMITED,,,,,,,,10000,1,0,0,,,,,,,,,,,,10000,,,,,1,0,,,,,,,,,,,,,,,,,,,10,10,10,,,10,,,,
26136," box ham mayor"," A box of ham"," A box containing finely sliced ham rests here. ",CONTAINER,,ANTI-RENT LIMITED,,,,,,,,10000,1,0,0,,,,,,,,,,,,10000,,,,,1,0,,,,,,,,,,,,,,,,,,,10,10,10,,,10,,,,
26135," bag beef mayor"," A bag O beef"," For some reason the bag here is full of......beef. ",CONTAINER,,ANTI-RENT LIMITED,,,,,,,,10000,1,0,0,,,,,,,,,,,,10000,,,,,1,0,,,,,,,,,,,,,,,,,,,10,10,10,,,10,,,,
26134," bag bacon mayor"," A bag O bacon"," For some reason the bag resting here is full of.....bacon. ",CONTAINER,,ANTI-RENT LIMITED,,,,,,,,10000,1,0,0,,,,,,,,,,,,10000,,,,,1,0,,,,,,,,,,,,,,,,,,,10,10,10,,,10,,,,
26133," carton tomato mayor"," A carton of tomatos"," A carton containing many plump tomatos rests here. ",CONTAINER,,ANTI-RENT LIMITED,,,,,,,,10000,1,0,0,,,,,,,,,,,,10000,,,,,1,0,,,,,,,,,,,,,,,,,,,10,10,10,,,10,,,,
26132," head lettuce mayor"," A head of lettuce"," A lovely head of lettuce rests here holding many fine green leaves. ",CONTAINER,,ANTI-RENT LIMITED,,,,,,,,10000,1,0,0,,,,,,,,,,,,10000,,,,,1,0,,,,,,,,,,,,,,,,,,,10,10,10,,,10,,,,
26131," sandwich mayor"," The Mayor's Sandwich"," The Mayor's Sandwich has been dropped?! DEAR GOD!!! ",CONTAINER,TAKE,ANTI-RENT LIMITED,,,,,,,,10000,1,0,0,,,,,,,,,,,,10000,,,,,1,0,,,,,,,,,,,,,,,,,,,0,10,10,,,10,,,,
26130," foot severed lucky turkey"," A lucky severed turkey foot"," The severed foot of a turkey sits here looking lucky.",ARMOR,TAKE HOLD,GLOW ANTI-RENT LIMITED,,DEX,1,INT,1,,,3,0,10,0,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,10,10,10,,,10,,,,
26129," helmet turkey feathers"," A helmet of Turkey Feathers"," A helmet made from dirty turkey feathers smells badly here.",ARMOR,TAKE HEAD,HUM ANTI-RENT LIMITED,,MOVE,5,HITROLL,1,,,5,1,19,1,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,10,10,10,,,10,,,,
26128," vest turkey skin"," A Turkey-Skin Vest"," A vest made of dried turkey skin rests here.",ARMOR,TAKE BODY,GLOW ANTI-RENT LIMITED,,AGE,100,STR,3,,,13,0,10,0,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,10,10,10,,,10,,,,
26127," hat green"," A small green hat"," Resting on the ground here is a fine looking green hat.",ARMOR,TAKE HEAD,GLOW BLESSED LIMITED,,DAMROLL,2,HITROLL,1,,,10,0,0,0,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,10,10,10,,,10,,,,
26126," jacket green"," A small green Jacket"," A little green jacket is resting here, neatly folded.",ARMOR,TAKE BODY,HUM BLESSED LIMITED,,ARMOR,-17,HIT,30,,,26,0,0,0,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,10,10,10,,,10,,,,
26125," pot"," A pot of gold"," A large pot containing unknown treasures rests here.",CONTAINER,,ANTI-RENT LIMITED ANTI-AUCTION,,,,,,,,10000,15,26124,0,,,,,,,,,,,,10000,,,,,15,26124,,,,,,,,,,,,,,,,,,,1000,10,10,,,10,,,,
26124," clover shamrock"," A bright green Shamrock."," Laying on the ground here you see a lovely green Shamrock.",KEY,TAKE HOLD,ANTI-RENT LIMITED ANTI-AUCTION,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,10,10,10,,,10,,,,
26123," clover shamrock"," A bright green Shamrock."," Laying on the ground here you see a lovely green Shamrock.",KEY,TAKE HOLD,ANTI-RENT LIMITED ANTI-AUCTION,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,10,10,10,,,10,,,,
26122," clover shamrock"," A bright green Shamrock."," Laying on the ground here you see a lovely green Shamrock.",KEY,TAKE HOLD,ANTI-RENT LIMITED ANTI-AUCTION,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,10,10,10,,,10,,,,
26121," clover shamrock"," A bright green Shamrock."," Laying on the ground here you see a lovely green shamrock.",KEY,TAKE HOLD,ANTI-RENT LIMITED ANTI-AUCTION,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,10,10,10,,,10,,,,
26120," clover shamrock"," A bright green Shamrock."," Laying on the ground here you see a lovely green shamrock.",KEY,TAKE HOLD,ANTI-RENT LIMITED ANTI-AUCTION,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,10,10,10,,,10,,,,
26116," robe sith master"," Robe of the Sith master"," A robe of ancient dark powers is lying here.",ARMOR,TAKE ABOUT,EVIL ANTI-GOOD ANTI-NEUTRAL ANTI-PALADIN ANTI-AVATAR LIMITED,,DAMROLL,4,HITROLL,4,,,15,0,0,1073749936,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,10,10,300000,,,10,,,,
26115," carrot golden"," A Golden Carrot!"," A shiny Golden Carrots rests here, PICK IT UP!",UNDEFINED,TAKE HOLD,ANTI-RENT LIMITED ANTI-AUCTION,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,,,10,,,,
26114," hat pointy"," A Pointy Hat"," a pointy hat is lying on the ground.",WORN,TAKE HEAD NO_REMOVE,ANTI-RENT,,HIT,0,MANA,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,,,10,,,,
26113," sack red santa"," Santa's red sack"," Santa's magical red sack sits here.",CONTAINER,TAKE HOLD,GLOW HUM MAGICAL ANTI-RENT LIMITED ANTI-AUCTION,,,,,,,,10000,1,0,0,,,,,,,,,,,,10000,,,,,1,0,,,,,,,,,,,,,,,,,,,10,10,10,,,10,,,,
26112," nose rudolph santa"," Rudolph's severed red nose"," A bright glowing nose sits on the ground.",LIGHT,TAKE LIGHT-SOURCE,GLOW HUM MAGICAL ANTI-RENT LIMITED ANTI-AUCTION,,,,,,,,1,1,-1,0,1,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,,,10,,,,
26111," suspenders santa"," Santa's stretched suspenders"," Some stretched and worn out suspenders sit here.",ARMOR,TAKE ABOUT,GLOW HUM MAGICAL ANTI-RENT LIMITED ANTI-AUCTION,,,,,,,,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,10,10,10,,,10,,,,
26110," cap red santa"," Santa's bright red cap"," A lovely red cap rests here.",ARMOR,TAKE HEAD,GLOW HUM MAGICAL ANTI-RENT LIMITED ANTI-AUCTION,,,,,,,,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,10,10,10,,,10,,,,
26109," belt santa"," Santa's huge leather belt"," A long black leather belt rests here.",ARMOR,TAKE WAIST,GLOW HUM MAGICAL ANTI-RENT LIMITED ANTI-AUCTION,,,,,,,,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,10,10,10,,,10,,,,
26108," coat red santa"," Santa's Huge Red Coat"," An enormous red coat sits here.",ARMOR,TAKE BODY,GLOW HUM MAGICAL ANTI-RENT LIMITED ANTI-AUCTION,,,,,,,,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,10,10,10,,,10,,,,
26107," gloves red santa"," Santa's black workgloves"," Some neato black gloves sit here!",ARMOR,TAKE HANDS,GLOW HUM MAGICAL ANTI-RENT LIMITED ANTI-AUCTION,,,,,,,,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,10,10,10,,,10,,,,
26106," boots soot santa"," Santa's soot covered boots"," Some filthy black boots sit here covered in soot.",ARMOR,TAKE FEET,GLOW HUM MAGICAL ANTI-RENT LIMITED ANTI-AUCTION,,,,,,,,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,10,10,10,,,10,,,,
26105," pants red baggy santa"," Some huge baggy red pants"," Some pants that look like a tent sit here.",ARMOR,TAKE LEGS,GLOW HUM MAGICAL ANTI-RENT LIMITED ANTI-AUCTION,,,,,,,,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,10,10,10,,,10,,,,
26104," sleeves red santa"," Santa's Red Sleeves"," Some bright red sleeves are sittin on the ground.",ARMOR,TAKE ARMS,GLOW HUM MAGICAL ANTI-RENT LIMITED ANTI-AUCTION,,,,,,,,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,10,10,10,,,10,,,,
